Product, Quantity, Price, Subtotal, Total, Order ID
Kutsinta,10,4.0,40.0,90.0,050569-954
Suman,5,10.0,50.0,90.0,050569-954
Macaroons,100,4.0,400.0,1760.0,050569-373
Chocolate cake,1,300.0,300.0,1760.0,050569-373
Suman,106,10.0,1060.0,1760.0,050569-373
Suman,15,10.0,150.0,10150.0,050569-600
Banana cake,100,100.0,10000.0,10150.0,050569-600
Macaroons,15,4.0,60.0,2060.0,050569-875
Chocolate cake,5,300.0,1500.0,2060.0,050569-875
Suman,50,10.0,500.0,2060.0,050569-875
Kutsinta,15,4.0,60.0,1560.0,050569-33
Suman,100,10.0,1000.0,1560.0,050569-33
Carrot cake,50,10.0,500.0,1560.0,050569-33
Kutsinta,10,4.0,40.0,1540.0,050569-304
Banana cake,15,100.0,1500.0,1540.0,050569-304
Banana cake,12,100.0,1200.0,6200.0,050569-396
Suman,10,10.0,100.0,6200.0,050569-396
Chocolate cake,15,300.0,4500.0,6200.0,050569-396
Macaroons,100,4.0,400.0,6200.0,050569-396
